Year,Population_of_England_millions,Total_Arable_and_Sown_Acreage,Wheat_Bushels_per_Acre,Rye_Bushels_per_Acre,Barley_Bushels_per_Acre,Oats_Bushels_per_Acre,Pulses_Bushels_per_Acre,Wheat_Million_Bushels,Rye_Million_Bushels,Barley_Million_Bushels,Oats_Million_Bushels,Pulses_Million_Bushels,Cattle_Million,Sheep_Million,Pigs_Million,Milk_Million_Gals,Beef_Million_Lbs,Veal_Million_Lbs,Mutton_Million_Lbs,Pork_Million_Lbs,Wool_Million_Lbs,Hides_Million_Lbs,Hay_Million_Tons,Arable_Output,Pastoral_Output,Total_Agricultural_Output,Current_Price_Arable_Output_Percent,Current_Price_Livestock_Output_Percent,Constant_Price_Arable_Output_Percent,Constant_Price_Livestock_Output_Percent,Tin_Output,Iron_Output,Coal_Output,Wool_Textile_Output,Leather_Output,Foodstuffs_Output,Construction_Output,Printed_Books_Output,Metal_and_Mining_Output,Textiles_and_Leather_Output,Other_Industries_Output,Total_Industry_Output,Government_Services_Output,Trade_and_Transport_Output,Financial_Services_Output,Housing_and_Domestic_Services_Output,Total_Services_Output,England_Real_GDP_Agriculture,England_Real_GDP_Industry,England_Real_GDP_Services,England_Real_GDP,England_Nominal_GDP_mn_P,Price_Index_Agriculture_England,Price_Index_Industry_England,Price_Index_Services_England,Price_Index_GDP_Deflator_England,England_Population_mn,Nom_GDP_per_capita_England,Real_GDP_per_capita_England,GDP_deflator_market_prices,GDP_deflator_factor_cost,Total_Coin_mn_GBP,Total_tax_revenue_000_GBP,Average_weekly_earnings_GBP,Consumer_price_index,Annual_inflation_rate,Farm_wage_rates_GBP,Coal_mining_wages_GBP,Craftsmen_wages_GBP,Labourer_wages_GBP,Average_male_wage_pence_per_day_England,Real_consumtion_earnings,Growth_consumption_earnings,Work_days_England,Annual_average_working_hours_England,Real_consumption_earnings_Growth_GB,Net_Emigration_England_000s,Sacks_of_Wool_Thousands,Total_doth_equivalent,Decline_in_export_volume,English_export_volumes,Consumer_price_inflation,Filtered_Log_of_Real_GDP_Hodrick_Prescott,Average_Weekly_Earning_UK,Average_Weekly_Work_Hours,Trade_Volumes_in_UK
1644,5.217877,9.5696247759172,14.048047253304,20.7286351151161,34.30018870255,6.0871079231205,5.67774640966203,27.9294213720148,8.29659253954573,62.5344849731188,3.2121711169763,3.71939783090352,0.892161886113934,9.00845117797363,0.752369369612273,62.6002877404767,21.1309557880274,3.7304926750532,93.4921244543145,27.1980368840719,17.0237209564251,8.42382768562105,0.183362529946759,150.495175823744,59.0826416663244,109.119424769251,75.4480237700048,24.5519762299952,75.50,24.50,8.54,114.68,62.61,40.6090516942168,62.8091959221648,70.3613368302285,64.4810371563247,45.2611218568665,34.1196037217897,48.5453351380243,66.1444997075443,51.0194452071934,19.680058477888,42.9996161393394,97.6603171913225,100.424804241114,60.9276755886193,109.119424769251,51.0194452071934,60.9276755886193,71.0452599325341,39.7347998263508,95.8298796418207,91.1615680754894,77.4566722549992,84.8355160649115,5.22,7.76,1180.26,0.66,0.73,11.73,,0.2,0.71,-1.89,8.95,,15.66,9.255,11.962,34.35,0.95,237,2407,0.95,10.20,,,950278,2119990,-1.89,8.88,0.196,47.94,39.9
1645,5.247014,9.58806018704031,11.2380297019131,11.5805940628543,19.0128195491898,17.2810974871555,3.34174498457483,22.3825107610004,4.52504659544313,34.8534596852446,9.06518735230681,2.21466740799422,0.897461134207313,7.91341344855596,0.845398256077904,63.1636233338487,21.3410400625501,3.76666218731131,82.3319051930644,30.6418285135282,14.9987186136777,8.24210517236246,0.22442855462092,103.300790465514,57.9279423778596,82.5862433603929,69.9206092566988,30.0793907433012,68.60,31.40,22.13,108.33,63.94,35.7785316787612,61.4542483419562,53.9884496727972,65.3722066485097,44.0038684719536,41.9057981252371,44.957290292657,55.8944606242284,47.9315007658338,20.7343473249178,39.6804438474292,98.3111508576287,100.985583562124,60.4932392016983,82.5862433603929,47.9315007658338,60.4932392016983,61.8401140261153,34.576096235812,94.629166004984,92.0247663432003,77.9085050421948,84.8100776259692,5.25,6.73,1021.63,0.66,0.73,12.37,,0.2,0.72,1.82,8.9,,15.505,9.741,11.976,33.78,-1.67,257,2407,-1.67,10.54,,,1016123,2131612,1.82,-5.05,0.196,47.94,40.1
1646,5.23124,9.57807974378754,10.1699260990399,9.1386145824836,19.1369938651214,13.8624318611346,10.016619614493,20.2357033077522,3.62861884831255,34.9774572273949,7.27318292002368,6.61436560261527,0.94165802809642,8.59473998171471,0.843908005409876,66.4757613379306,22.4811022081557,3.96691351571664,89.6430160992304,30.6686962920312,16.3383795715493,8.7000533963813,0.231503526488767,101.239206071787,61.3969414117913,82.9842160947463,69.4500760371791,30.5499239628209,67.30,32.70,10.99,104.58,65.29,38.9742114734538,64.86877209506,54.5285322360272,65.7095226082148,47.6144422952934,36.6786058923333,48.2312041594386,56.7096002327218,48.3048365125879,21.7886361719475,40.2528313575272,98.1208871642287,100.68199249202,60.8303458501461,82.9842160947463,48.3048365125879,60.8303458501461,62.2105970686563,35.6712781165503,99.8561956150182,91.9814081496502,79.1277180192842,86.9753299866176,5.23,6.98,1030.85,0.68,0.75,12.3,,0.2,0.76,4.83,8.99,,15.79,10.046,12.126,32.63,-3.41,284,2407,-3.41,10.94,,,1086531,2143324,4.83,-4.61,0.198,47.94,40.3
1647,5.315683,9.63150807963093,11.9941741199039,8.99497688273151,15.4162553604504,7.47124898290906,5.90222161044222,23.9885779432827,3.35854900770586,28.6238295860722,3.86705926505041,4.01596242748804,0.950559857136843,9.02883513691241,0.851885768637988,67.3082498067988,22.7839129197463,4.01936536096088,94.4049681586668,31.0404814846271,17.2144796653986,8.88366545784779,0.229464823939509,96.5276367143153,63.053566761087,81.1192205061267,72.466834678377,27.533165321623,65.30,34.70,13.52,111.72,66.67,41.0640950007686,66.2378084016794,54.6071177599767,67.3171135265685,64.474532559639,38.6610029980544,50.0633935112391,58.9801342592287,50.3224313322018,21.9994939413534,41.7151819267852,99.8118623580892,102.307207449086,62.0154470529546,81.1192205061267,50.3224313322018,62.0154470529546,62.8472425402206,42.3696544831316,138.757358013627,91.6026501140187,84.8404211854592,102.261104470249,5.32,8.17,1024.85,0.8,0.88,12.23,,0.21,0.89,17.37,9.88,,16.087,10.657,12.968,29.73,-8.89,350,2407,-8.89,11.25,,,1161817,2155128,17.37,-3.97,0.212,47.94,40.6
1648,5.309168,9.62738594270993,13.1428626699146,4.42166948803233,13.5813522893454,13.3122262542094,5.60247510482883,26.2755733140356,1.66783359764513,25.1865325709323,6.88281037129173,3.81036207882164,1.01072784312771,9.61137659937037,0.846346465612652,71.7863346636967,24.3224616582408,4.28973774223493,100.746073926729,30.9201896487249,18.3795007137679,9.26265629498068,0.209618752184192,96.9383285165128,65.840747786211,82.5787328144377,74.6846653402529,25.3153346597471,64.60,35.40,,117.38,68.09,43.8431819053987,69.063615223775,55.9762549602513,67.7853159675328,79.0780141843972,32.2065198535628,52.8591822221129,61.5277703926252,50.7866243417118,22.7726390958419,42.5140304704812,99.7966164804646,102.181817831886,62.4164388674135,82.5787328144377,50.7866243417118,62.4164388674135,63.5859901381299,44.499344197646,139.996193515992,100.355856433311,86.5490182525836,106.153411642432,5.31,8.61,1038.17,0.83,0.92,12.11,,0.21,0.98,9.71,9.62,,14.935,11.231,12.579,26.28,-11.58,347,2407,-11.58,11.54,,,558764,2167027,9.71,-3.47,0.206,47.94,40.8
1649,5.315384,9.63131889790577,7.64325901313491,1.80260424638912,15.7420942548676,14.211340058803,5.4607945206537,15.2863867308065,0.689120595460281,29.2272086470316,7.32674261954089,3.72801436045179,1.11179602670707,10.0446087839826,1.03020540564063,79.2047794082386,26.861042925004,4.73631007149114,105.549206353833,37.7367649209563,19.2649142237004,10.1299625284496,0.254085946395122,76.879451571823,72.3641221603808,74.4045158203834,60.6706549709145,39.3293450290855,56.70,43.30,15.76,119.74,69.53,45.9552820207402,75.5303675334701,50.9079772403751,68.4205477034078,58.1560283687943,41.1955379070108,56.528017904518,56.2552651969625,52.7104318744319,29.0983721780202,42.8616119038842,100.020784788692,102.301452806639,64.3409509158527,74.4045158203834,52.7104318744319,64.3409509158527,62.5459521228641,44.8704049204895,146.139247546407,101.557897906635,86.6780531516203,108.818457312898,5.32,8.69,1020,0.85,0.94,11.99,1844,0.2,0.96,-2.22,9.38,,14.578,10.694,12.226,26.13,-0.6,360,2407,-0.6,11.81,,,883483,2409134,-2.22,-6.11,0.200,47.94,45.4
1650,5.312343,9.62939481219944,6.60271225288036,2.02158404909156,4.6707268647663,15.623745282866,10.3533324156633,13.2028714579562,0.790097979961172,8.66692475779518,8.04218134406239,7.07309669485222,1.14279439381416,11.0999059519048,1.02985795687646,81.6606991351,27.7198138696399,4.88654167173666,116.928574153776,37.8237904541383,21.3520358642522,10.7139501012195,0.316972207666314,52.5116719724436,78.3023220576652,63.5955449565123,51.4311027551199,48.5688972448801,47.10,52.90,16.11,117,71,50.9339838456957,79.884657678415,43.8437252833894,68.941504178273,51.611863313991,42.0766962940847,61.2835000950736,51.2272787310197,53.2010542122868,34.1589586437628,42.314340579483,100.070941361605,102.242924821082,65.5738201039359,63.5955449565123,53.2010542122868,65.5738201039359,59.9342964769595,40.4283701948093,137.659978152474,91.9895997381401,86.1653838399549,102.318132785599,5.31,7.84,977.97,0.8,0.88,11.86,1663,0.21,0.92,-3.38,9.86,,15.865,11.255,12.991,28.73,9.98,314,2411,9.98,12.05,,,1396909,2692111,-3.38,-11.69,0.212,48.01,50.7
1651,5.307978,9.62663301209811,9.38692017248748,4.29247250424914,8.50447026916778,4.72577496505752,8.92401202373195,18.7652323120885,1.69767448853533,15.7680123457471,2.42912929806615,6.09825516252413,1.12577862353374,11.3226001224084,1.12237109034957,80.6894419716061,27.4157203711408,4.83175606044227,119.571295245625,41.4782179614471,21.8450025100268,10.643618848672,0.296868663135548,66.0323704709934,78.8329054877954,71.5335696957332,58.2049970975591,41.7950029024409,52.60,47.40,15.86,109.81,72.5,52.1099258182544,79.3602583690315,49.6657169128611,69.4299433456395,40.8446163765313,42.6513279821758,61.8515905948607,53.8843884463229,54.4804107423261,39.7431752368635,44.1961007988885,100.096122716238,102.158914739872,67.6537964006393,71.5335696957332,54.4804107423261,67.6537964006393,63.2473482111895,41.4681295082326,124.564225278106,94.1965811751915,85.2844602482357,99.4520887494029,5.31,8.03,1032.88,0.78,0.86,11.91,1612,0.22,0.89,-3.32,10.51,,16.863,10.791,13.672,31.28,8.86,281,2414,8.86,12.38,,,,2764506,-3.32,-7.88,0.224,48.08,52.0
1652,5.391294,9.67934827836207,12.2210054270393,6.96318880372997,20.6541244047767,6.56002566423269,8.92401202373195,24.554518210499,2.58191321856172,38.8852769518913,3.3264757858843,6.27685766909263,1.11151998698697,12.5069897556388,0.76189467105999,79.9097389565533,27.1761790704083,4.78837081510166,132.407616372014,28.3318185193232,24.2016324721792,11.1344207048966,0.320085860238982,102.661708922968,79.7925734420663,92.8333954803757,67.7923899968838,32.2076100031162,63.10,36.90,16.22,106.89,74.04,57.7315233645339,83.0197432370789,65.9839025709793,71.0777648814189,40.7801418439716,43.5689982566203,66.7717565556852,64.6216607227491,60.4043704208323,41.815907110124,50.0180403724331,101.776478608151,103.762439121561,70.6275689142066,92.8333954803757,60.4043704208323,70.6275689142066,72.3320998997562,44.5777732015739,111.618639110921,90.6896905661735,81.9548835029891,93.4822336877165,5.39,8.47,1162.98,0.73,0.81,11.96,1585,0.2,0.8,-10.03,9.35,,15.635,10.817,12.512,31.81,1.72,244,2418,1.72,12.55,,,,2838968,-10.03,3.90,0.205,48.15,53.4
1653,5.385708,9.67581393349014,16.7327039428906,11.2902631971239,28.6049450659895,12.0625337162683,10.2782786236736,33.6080935397303,4.19732294992491,53.7993372188703,6.10909160013672,7.22871482360337,1.06759070815268,12.8038856820651,0.76142660681598,76.984969518493,26.2059772385553,4.61629740498486,135.888082511439,28.4907224080071,24.849610926399,11.1274286402716,0.32194396618938,141.250546476952,79.73080136087,114.811622346472,67.1846719953025,32.8153280046976,70.20,29.80,16.65,104.15,75.61,59.2772365850164,82.9676094597372,82.1660584648639,71.5659763232923,47.8723404255319,44.5378953682514,67.7462587721146,75.7346606076703,64.8217384477711,44.2049256374933,54.9039912964651,101.780240381792,103.654929313167,72.6851803142344,114.811622346472,64.8217384477711,72.6851803142344,80.6824466507914,49.0910456023104,97.3200223538044,96.9820692932597,82.0409526972976,92.2922017916025,5.39,9.29,1298.59,0.72,0.8,11.9,1529,0.22,0.74,-7.8,9.88,,15.94,11.082,13.178,36.34,14.24,223,2421,14.24,12.67,,,,2915561,-7.80,13.36,0.215,48.21,54.9
1654,5.313195,9.62993388520891,18.4528354406603,14.0945853460035,16.6412935894473,14.3886384681578,11.4220530189272,36.9004460247957,5.54104766424741,30.8841811116944,7.34592599986425,7.85879970989314,0.917364917772983,14.7813943033096,0.755350569843919,66.3532204250899,22.608000650442,3.98152658100377,157.265838192844,28.4393634594336,28.7726024868937,10.9785668654646,0.284208568231307,128.781636257863,80.2871856822468,107.940504730111,60.6529413623688,39.3470586376312,68.00,32.00,17.87,105.8,77.21,68.6352945256911,81.8576759796,76.8116416403537,71.1610917814489,44.294003868472,45.9382534280048,73.3621362048663,71.8624328944446,66.1902049903141,40.7545896707807,54.7155836779983,100.517733668622,102.259322665112,71.0747787797022,107.940504730111,66.1902049903141,71.0747787797022,78.8983038897594,45.0629601422731,80.1448338836689,95.9420136121706,80.0327846680797,86.6350905623674,5.31,8.66,1287.2,0.67,0.75,11.84,1447,0.22,0.65,-12.85,10.09,,16.263,11.168,13.43,42.5,16.94,219,2425,16.94,12.74,,,,2994352,-12.85,10.07,0.220,48.28,56.4
1655,5.397694,9.68339765308109,20.2531726426786,17.1086157210817,20.0420582963212,17.8314708580166,12.563316068145,40.7085464550661,6.25774777943356,37.7769831192364,8.97904221284052,8.90008492573337,0.94142467463005,14.9199495401831,0.736427723033899,68.3005461898577,23.2932485745876,4.1012058224643,159.135017169788,27.8995589196855,29.12842723194,11.2235245690372,0.293073401599694,146.9647809029,81.6563954758693,118.897638489821,64.8482279743625,35.1517720256375,70.50,29.50,19.24,107.47,74.17,69.4840928291085,83.6841136716481,86.6346024337213,72.8648638729173,44.7130883301096,45.2264852711443,74.5604287824802,78.5606810655291,68.7928931304192,40.8726700216481,58.3234753019564,102.226021097578,103.885615414743,72.8637330491973,118.897638489821,68.7928931304192,72.8637330491973,83.4709035043392,47.775907641107,76.2885274115188,99.0378250961996,79.8283467859357,86.8191673110838,5.4,9,1340.48,0.67,0.75,11.79,1369,0.21,0.62,-3.22,9.43,,16.771,10.466,12.872,42.09,-0.97,253,2428,-0.97,12.75,,,,3075410,-3.22,15.13,0.210,48.35,57.9
1656,5.390765,9.67901357223295,16.3308656636965,14.2051548652506,20.2816639452506,15.6720677359714,9.82133268862511,32.8110246576007,5.21564338757914,38.180366676925,7.88315902202465,6.95391104669496,0.917103410532176,12.9940645749969,0.785387766644617,66.7383752714264,22.7817587131938,4.01017008915811,138.938572001624,29.9396857723706,25.4437219106778,10.432850932943,0.293963247839845,126.54877981874,76.2481460929497,104.931417193426,70.0763223916609,29.9236776083391,68.80,31.20,20.68,108.59,71.26,60.6944522298472,77.7887443486621,76.964222447436,73.3471676128833,43.5525467440361,44.6071364864412,66.8054552095201,72.4505098338959,63.330242100803,41.0364362225534,54.9945470880365,102.204463034155,103.752257831077,71.8817196971927,104.931417193426,63.330242100803,71.8817196971927,77.1716777684364,46.4499580542193,94.1531307520976,96.0868489238612,82.737059922298,91.2996616385917,5.39,8.74,1240.92,0.7,0.79,11.73,1177,0.25,0.72,15.63,12.48,,17.429,11.144,15.544,43.95,4.44,266,2431,4.44,12.71,,,,3158807,15.63,7.20,0.254,48.42,59.5
1657,5.394992,9.6816880576919,12.3062055372096,10.965863194909,20.6019978416968,12.837604011727,7.08527124400143,24.7312321587814,4.04311582312905,38.8132942089693,6.44034460076569,5.03199025337657,0.900344862926541,13.0001056208867,0.761952662175852,65.7180901044146,22.454442931472,3.95158995108066,139.34907822683,29.2271853665393,25.5310360266103,10.2419879786472,0.263349120926285,105.582011702776,74.9327511362641,92.4100866038618,69.0190058574542,30.9809941425458,65.20,34.80,21.82,107.23,68.46,60.9027347467312,76.3656444066829,68.3700944998639,73.985532329332,43.9393939393939,43.8805355834033,66.4305382000473,67.2266325082208,61.2226079089619,39.7748039022744,53.2509700600114,102.394476468024,103.833611923465,71.0576947538887,92.4100866038618,61.2226079089619,71.0576947538887,72.6947344466697,44.1045268866884,101.285894505097,93.40905269942,82.5210614036498,92.0284266858433,5.39,8.27,1168.01,0.71,0.79,11.59,1040,0.21,0.76,5.41,9.23,,16.782,11.13,12.845,34.46,-21.61,308,2435,-21.61,12.62,,,,3244617,5.41,1.44,0.210,48.49,61.1
1658,5.320309,9.63443501829501,8.89530585101533,7.54794718674412,20.8223189970527,9.2334911102337,4.78165803407251,17.7957818408467,2.99520813841366,38.6945009569172,4.6709207453733,3.32008420644903,0.959383616270616,12.8933719018929,0.756078990224386,70.2404138119925,23.3822529028832,4.22643092523249,138.548918008822,29.1824715599496,25.3965079976525,10.5213607936537,0.269190207178903,86.3633275778389,76.4674887804007,82.110459971199,65.0778112479832,34.9221887520168,60.00,40.00,23.35,106.93,100.47,60.581826309836,78.4486858135037,60.382958767149,73.538692620074,45.6479690522244,59.8296387293017,66.9690127990698,62.24421974436,63.629451901639,38.7078635890804,53.0886634696784,101.08549575624,102.396240813502,70.1027193991521,82.110459971199,63.629451901639,70.1027193991521,70.6340015380235,45.4647282137942,114.966082196745,96.320882851577,84.8684782220797,97.6343350644603,5.32,8.63,1150.83,0.75,0.84,11.45,967,0.23,0.83,8.8,10.89,,16.798,11.138,14.161,34.92,1.33,309,2438,1.33,12.49,,,,3332916,8.80,-1.13,0.232,48.56,62.7
1659,5.266505,9.60039243120411,10.2198245703437,9.67929162497255,8.2188210481173,6.69484436897291,4.93665615029433,20.3787789428174,4.00381420835029,15.1213746955201,3.40483662951974,3.3726860533525,0.933819961609872,6.54559241336654,0.788375359658748,68.5767088561226,25.288663197255,4.12917346361978,70.5123188064038,30.6184950457813,12.9313061134725,8.0920923275866,0.269144228030243,68.5678651001037,58.6825209661927,64.3195077139182,66.836925073736,33.163074926264,60.80,39.20,24.94,105.86,87.59,30.846844810244,60.335732328808,47.1918834849378,73.3710271770719,70.3417150225661,54.5775546393004,41.3887659521461,56.500959390761,49.7267773053895,37.6774719559167,45.5075918537339,100.1707103656,101.360713113752,67.1558021216173,64.3195077139182,49.7267773053895,67.1558021216173,59.1983941045659,38.5251076280454,117.38026286994,96.1061480024089,86.5038856854195,98.7133110200638,5.27,7.42,974.37,0.76,0.85,11.33,1008,0.22,0.89,6.96,9.4,,17.573,11.804,13.272,30.59,-12.38,302,2442,-12.38,12.31,,,,3423783,6.96,-18.67,0.217,48.63,64.5
1660,5.245768,9.5872718243997,12.0671461160543,11.6936217746268,14.9538346121553,11.9130193060763,5.29514965224807,24.0320149137924,5.0022582686028,27.4063113872252,6.06330128795579,3.59852051869339,1.00595422140338,6.49179733819235,0.758883148716084,74.0986719050936,25.3889637760497,4.46474529504285,70.1068413816539,29.6566167768084,12.8630608865978,8.4256214372966,0.274469664774965,91.8074853196712,60.2920251037264,78.2632994649625,72.0212624726559,27.9787375273441,66.90,33.10,26.77,104.65,87.44,30.6840499692614,62.8225703767038,57.6490800311805,73.6604263112997,102.159896840748,55.4709359811653,42.1731828685403,66.5849491047559,53.696896297721,34.5061711040513,49.2751811742273,99.8834641850142,100.961602677545,67.2077105296434,78.2632994649625,53.696896297721,67.2077105296434,64.5774730214048,41.2200425836859,111.185469094855,93.4993309359171,89.1239960414907,96.820912983828,5.25,7.96,1067.1,0.75,0.84,11.21,1002,0.22,0.83,-5.83,9.765,,17.945,11.351,13.527,33.11,8.22,302,2445,8.22,12.08,,,,3517301,-5.83,-10.26,0.221,48.70,66.2
1661,5.279736,9.60876388072087,10.8836104183331,10.8640595441403,11.330447369798,11.5003847344114,8.06902608231106,21.7198935332588,4.59728978356237,20.8977579720175,5.81393719760148,5.55578668604223,0.977572894120588,9.33930615272855,0.837660233411766,72.2270835664617,24.7708189005199,4.35497953345255,101.108919359086,32.9390062083184,18.5600833491007,9.17319561713425,0.275575414557848,82.8135844302726,68.446446414268,76.6391168465637,70.011829228737,29.988170771263,61.60,38.40,29.56,105.63,101.85,44.2739508067499,68.3965843380676,57.2678524663049,74.7240506189009,57.1889103803997,63.753221502694,52.8975009580422,61.8177145503876,58.5651830466324,32.5620624701285,51.8956768806257,100.638229554402,101.615360853612,67.7161539854651,76.6391168465637,58.5651830466324,67.7161539854651,66.3177357761275,44.7805055956891,125.249517352114,95.8032635122398,91.9267870547522,102.423847698443,5.28,8.59,1088.81,0.79,0.88,11.59,1104,0.21,0.9,7.34,9.108,,17.83,11.932,12.829,29.26,-11.64,353,2449,-11.64,11.70,,,,3613553,7.34,-8.37,0.210,48.77,68.0
1662,5.204667,9.56126661341124,12.5937243274276,12.79164385606,12.5943190949981,10.7369526801299,10.3745823314485,25.0178168387533,5.76160030670882,22.9042516138459,5.47253588565146,6.97604775390372,0.928373737711905,9.26124298480277,0.83065859855836,68.800642770379,23.6177496166537,4.15124447079347,100.513302950508,32.8670750281238,18.4595252222283,8.96919980221691,0.280050519932375,94.7212560300281,67.1471203557872,82.8709065255039,73.0445250716859,26.9554749283141,65.20,34.80,32.90,106.56,93.64,44.0340755066973,66.8755640151667,61.5270774711453,74.2444846457786,46.0025789813024,61.6312927378714,52.1996317850873,63.1895400400871,58.2244597806074,30.9272118980011,52.6498879625414,99.3138899592887,100.170560673466,66.8675569867826,82.8709065255039,58.2244597806074,66.8675569867826,67.5690842403124,45.5623243786871,128.0767715345,94.2924464143454,91.0755029570431,102.282096850147,5.2,8.88,1125.36,0.79,0.88,11.75,1192,0.22,0.93,3.67,10.005,,17.167,11.623,13.434,29.55,1.01,274,2452,1.01,11.39,,,,3712627,3.67,-7.68,0.220,48.84,69.9
1663,5.169274,9.53887293850029,11.5900874946398,9.28092777046766,19.6321724967908,10.9957493013014,8.66133379158549,22.9742204876176,4.33752272921698,35.4648717700472,5.61960876803386,5.76314338677879,0.863562172574788,17.8576111789194,0.874703446794827,64.1921587149462,22.056354455776,3.87585543891035,194.292947874402,34.825328895065,35.6993697279392,11.9989158508862,0.275090929261695,99.5572561028541,90.38256163905,95.6143098115269,61.9708911905031,38.0291088094969,59.40,40.60,37.10,107.74,101.4,85.158676792437,89.4655356992052,71.0635250165834,74.3231061926426,47.1953578336557,67.517600613836,86.6983268364024,69.3649764258054,76.1500464855862,29.1110236441845,62.0154856558398,98.7444878065403,99.4893765258704,68.8176075710328,95.6143098115269,76.1500464855862,68.8176075710328,79.0002440447119,49.704345448088,111.559674369531,90.3955617561528,88.4876741689095,95.4350071085188,5.17,9.74,1324.75,0.74,0.82,11.7,1230,0.24,0.91,-1.77,11.432,,18.229,11.121,14.836,33.22,12.42,270,2456,12.42,11.06,,,,3814614,-1.77,6.49,0.240,48.90,71.8
1664,5.244883,9.58671187180184,12.73130141419,7.43873954662964,12.9912556453076,11.0615452733925,5.39409233306263,25.3533273483162,3.3404899692775,23.8054908631122,5.58355873010748,3.68931158918703,0.806394768068159,17.7654063793114,0.808165530388271,60.1249589955342,20.6781784072349,3.63278886699595,193.770754575157,32.3765530125995,35.6203572163027,11.7014489895891,0.265563142337523,88.3827346257197,87.9484191847037,88.1960818206398,57.782695400321,42.217304599679,57.10,42.90,41.39,106.32,63.45,84.970197248056,87.2475826416589,67.0351284077461,76.0069234640971,43.2946486137976,51.8259586822208,85.7843350216145,66.8418366937305,71.0992638176923,27.1528578256347,60.2906362379071,100.296407475225,100.944569705753,68.3914963585492,88.1960818206398,71.0992638176923,68.3914963585492,74.7970267530433,47.1468975605102,106.245189836198,94.2105364310687,88.5479163784904,95.6115963488904,5.24,9.12,1236.18,0.74,0.83,11.7,1227,0.27,0.86,-5.41,13.678,,17.689,11.44,16.583,39.26,18.16,264,2459,18.16,10.71,,,,3919606,-5.41,-0.53,0.270,48.97,73.8
1665,5.184322,9.54839403080837,14.39918366997,20.0587740457245,15.1228666202206,9.50748189839322,4.96077665435466,28.5688225201503,9.30914093953977,27.3970857186096,4.828638707496,3.32914331516929,0.800935928672453,17.5923998402112,0.802694703926805,59.8995540264576,20.619911968088,3.62166877548932,192.361245560882,32.3576208249014,35.3780710100085,11.4556377714739,0.226016316571144,105.285946665164,86.3353918343267,97.1416950845113,61.5559369908699,38.4440630091301,61.80,38.20,47.05,105.08,42.99,84.3922382283221,85.4147810300095,73.5593774160314,75.7237943521947,41.2314635718891,45.1285678482472,84.7577849303746,70.6711394100766,70.3446389050388,30.7753943040288,61.3061348089794,99.2448099680736,99.7789947852162,69.2073172816724,97.1416950845113,70.3446389050388,69.2073172816724,77.1343436881432,47.8831809603878,96.6260613624712,97.2262057994541,88.1500765313077,94.1622850624934,5.18,9.4,1289.71,0.73,0.81,11.66,1410,0.22,0.86,0,9.691,,17.448,11.765,13.407,31.74,-19.15,249,2463,-19.15,10.34,,,,4027702,0.00,1.08,0.220,49.04,75.8
1666,5.229235,9.57681115061385,17.7273850661305,26.9436239934063,22.4352172025227,18.2492522992714,14.4920006873782,35.2689076809447,11.7882723421499,40.990310451539,9.19233928650639,9.89244770252422,0.779743537730449,17.681321314746,0.754082901358636,58.4919794163853,20.1541863321916,3.53900546689988,193.814657960607,30.5873022723977,35.6623301891496,11.4176868890451,0.221324156619849,148.354303682869,85.6932828543463,121.424901220331,65.2270447522005,34.7729552477995,69.70,30.30,54.52,103.49,54.4,85.070321223799,85.131814129588,93.4779905166191,76.9842014093955,31.7214700193424,54.4592156742768,85.0923041949506,82.5738712900979,76.7946366320295,31.3081616013945,68.223943501246,100.212122334242,100.643403668921,71.7569724340188,121.424901220331,76.7946366320295,71.7569724340188,87.0971478307829,52.1217150017839,86.0690590282742,97.2763554806027,86.3002733609015,90.772970533019,5.23,10.13,1443.78,0.7,0.78,11.69,1445,0.24,0.83,-3.81,11.67,,17.66,11.131,14.981,36.87,16.16,230,2466,16.16,9.85,,,,4139000,-3.81,11.97,0.240,49.11,77.9
1667,5.106405,9.49909479174878,19.3046779416165,17.6630922129749,20.8788368490332,13.8491912674682,11.217287656689,38.1188507888025,8.36340269176509,37.2662929233053,7.0778467716927,7.35017900548893,0.769019061025689,17.4381350498091,0.743711357231938,57.8629218481006,19.956071162835,3.50336228381181,191.624638526092,30.3544517201364,35.2761333030341,11.3734241141188,0.230531439625251,140.401446702978,85.121147165296,116.644006833402,61.0380074273996,38.9619925726004,68.60,31.40,63.80,99.72,96.31,84.1490720237827,84.8017849069871,88.3820735106829,75.7707797511754,34.0425531914894,79.1741847584513,84.3824089965224,79.2841014562982,81.3851189940721,31.3664989175968,69.1832069588501,97.9633484633145,98.2793811546045,71.0481589955865,116.644006833402,81.3851189940721,71.0481589955865,87.4905146015362,52.647500388489,86.6214538828729,97.4612245342975,87.1742411773757,91.2764140190782,5.11,10.47,1485.18,0.71,0.79,11.87,1430,0.23,0.79,-4.95,10.554,,17.769,11.734,14.254,36.91,0.11,237,2470,0.11,9.45,,,,4207810,-4.95,11.52,0.230,49.18,79.2
